count,name,description,status,usage,daysRange,detailedMessageShown,totalCount,activityCount,clientUnixTime,id2,messengerId,messengerName,unixTime,messageType,latitude,longitude,modelId,showCustomMsg,dateTime,batteryState,hidden
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407485786,0-2452887,Pony Express 2015 reride,1434556076,TRACK,40.98572,-100.41516,SPOT3,Y,2015-06-17T15:47:56+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407481655,0-2452887,Pony Express 2015 reride,1434555478,TRACK,40.97498,-100.41516,SPOT3,Y,2015-06-17T15:37:58+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407485838,0-2452887,Pony Express 2015 reride,1434554876,TRACK,40.97486,-100.38074,SPOT3,Y,2015-06-17T15:27:56+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407473085,0-2452887,Pony Express 2015 reride,1434554278,TRACK,40.97466,-100.34534,SPOT3,Y,2015-06-17T15:17:58+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407469892,0-2452887,Pony Express 2015 reride,1434553823,TRACK,40.96458,-100.33875,SPOT3,Y,2015-06-17T15:10:23+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407469941,0-2452887,Pony Express 2015 reride,1434553223,TRACK,40.94553,-100.31909,SPOT3,Y,2015-06-17T15:00:23+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407469942,0-2452887,Pony Express 2015 reride,1434552623,TRACK,40.94536,-100.2827,SPOT3,Y,2015-06-17T14:50:23+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407440778,0-2452887,Pony Express 2015 reride,1434549633,TRACK,40.88742,-100.20288,SPOT3,Y,2015-06-17T14:00:33+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407436226,0-2452887,Pony Express 2015 reride,1434548890,TRACK,40.88747,-100.16138,SPOT3,Y,2015-06-17T13:48:10+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407432191,0-2452887,Pony Express 2015 reride,1434548292,TRACK,40.88527,-100.14755,SPOT3,Y,2015-06-17T13:38:12+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407428581,0-2452887,Pony Express 2015 reride,1434547696,TRACK,40.88535,-100.14752,SPOT3,Y,2015-06-17T13:28:16+0000,GOOD,0
50,2015 Pony Express Re-ride Tracking Page,2015 Pony Express Re-ride Tracking Page,ACTIVE,0,7,TRUE,303,0,0,407432226,0-2452887,Pony Express 2015 reride,1434547092,TRACK,40.87309,-100.12961,SPOT3,Y,2015-06-17T13:18:12+0000,GOOD,0
